ID,adj.P.Val,P.Value,t,B,logFC,GI,Gene.symbol,Gene.title
ILMN_3242091,7.69E-01,6.71E-01,-0.425456,-6.45179,-0.0973864,225007574,LINC00094,long intergenic non-protein coding RNA 94
ILMN_1805395,7.69E-01,6.71E-01,-0.425342,-6.45184,-0.0862435,256017125,LTBP3,latent transforming growth factor beta binding protein 3
ILMN_1776428,7.69E-01,6.72E-01,0.425202,-6.4519,0.0757551,109255244,STK17A,serine/threonine kinase 17a
ILMN_3278004,7.7E-01,6.73E-01,0.42371,-6.45252,0.0606251,NA,,
ILMN_1654289,7.7E-01,6.73E-01,-0.423337,-6.45268,-0.0328888,380422414,ELK1,"ELK1, ETS transcription factor"
ILMN_1740395,7.7E-01,6.73E-01,0.423304,-6.45269,0.0410906,123173756,RAVER1,"ribonucleoprotein, PTB binding 1"
ILMN_3252941,7.71E-01,6.73E-01,0.423056,-6.45279,0.0535841,NA,,
ILMN_1691946,7.71E-01,6.73E-01,-0.42261,-6.45298,-0.063952,385719174,FAM173B,family with sequence similarity 173 member B
ILMN_1662741,7.71E-01,6.74E-01,-0.422204,-6.45315,-0.0520649,183396768,LPAR2,lysophosphatidic acid receptor 2
ILMN_2350607,7.71E-01,6.74E-01,0.421831,-6.45331,0.0851485,260898773,NDUFAF5,NADH:ubiquinone oxidoreductase complex assembly factor 5
ILMN_1661424,7.71E-01,6.74E-01,0.421584,-6.45341,0.0515387,960513883,THAP6,THAP domain containing 6
ILMN_2338997,7.71E-01,6.74E-01,-0.42158,-6.45341,-0.0313753,NA,,
ILMN_3251567,7.72E-01,6.74E-01,0.421329,-6.45351,0.0782785,118402583,FBXW2,F-box and WD repeat domain containing 2
ILMN_1767263,7.72E-01,6.74E-01,-0.42128,-6.45353,-0.0611197,NA,,
ILMN_1722774,7.72E-01,6.75E-01,0.420817,-6.45373,0.0569944,402793873,VPS72,vacuolar protein sorting 72 homolog
ILMN_1777362,7.72E-01,6.75E-01,0.42041,-6.4539,0.0756427,319918869,SYT15,synaptotagmin 15
ILMN_3187771,7.72E-01,6.75E-01,0.420114,-6.45402,0.0653689,574290526,DHRS4-AS1,DHRS4 antisense RNA 1
ILMN_1657796,7.72E-01,6.75E-01,-0.420051,-6.45404,-0.0575695,44890051,STMN1,stathmin 1
ILMN_1668027,7.72E-01,6.75E-01,-0.419864,-6.45412,-0.0791216,NA,,
ILMN_1675085,7.72E-01,6.75E-01,-0.41978,-6.45416,-0.075496,150417995,UBA6,ubiquitin like modifier activating enzyme 6
ILMN_1707506,7.72E-01,6.76E-01,0.419709,-6.45419,0.031116,94536801,YTHDC1,YTH domain containing 1
ILMN_1727402,7.72E-01,6.76E-01,-0.419557,-6.45425,-0.0283029,635574605,HCLS1,hematopoietic cell-specific Lyn substrate 1
ILMN_1673069,7.72E-01,6.76E-01,-0.419523,-6.45426,-0.0419622,194394145,DPP9,dipeptidyl peptidase 9
ILMN_1660000,7.72E-01,6.76E-01,-0.419518,-6.45427,-0.0568489,1011750894,SNURF,SNRPN upstream reading frame
ILMN_2221564,7.72E-01,6.76E-01,0.419199,-6.4544,0.0543234,224593253,LYAR,Ly1 antibody reactive
ILMN_1786532,7.72E-01,6.76E-01,0.419032,-6.45447,0.0555931,57165417,CNIH1,cornichon family AMPA receptor auxiliary protein 1
ILMN_2222101,7.73E-01,6.76E-01,0.418771,-6.45457,0.0536214,971460843,N4BP2,NEDD4 binding protein 2
ILMN_2352448,7.73E-01,6.76E-01,0.418644,-6.45463,0.0691825,526479862,NSUN5P1,NOP2/Sun RNA methyltransferase family member 5 pseudogene 1
ILMN_1677098,7.73E-01,6.76E-01,-0.418626,-6.45463,-0.0392993,56550087,YPEL2,yippee like 2
ILMN_1692826,7.73E-01,6.77E-01,0.418303,-6.45477,0.0748889,NA,,
ILMN_1761138,7.73E-01,6.77E-01,-0.418284,-6.45478,-0.0447285,1045961247,C9orf142,chromosome 9 open reading frame 142
ILMN_1656111,7.73E-01,6.77E-01,0.418273,-6.45478,0.0393592,38788242,MYLIP,myosin regulatory light chain interacting protein
ILMN_3300797,7.73E-01,6.77E-01,-0.417553,-6.45508,-0.0445913,NA,,
ILMN_1706275,7.73E-01,6.77E-01,-0.417542,-6.45508,-0.051236,160333749,C8orf33,chromosome 8 open reading frame 33
ILMN_1747192,7.74E-01,6.78E-01,-0.416706,-6.45543,-0.0695891,115387109,RNF125,ring finger protein 125
ILMN_2406892,7.74E-01,6.78E-01,-0.416651,-6.45545,-0.055769,NA,,
ILMN_1782385,7.74E-01,6.78E-01,0.416279,-6.4556,0.0276238,306482654,POLR2A,RNA polymerase II subunit A
ILMN_3240594,7.74E-01,6.78E-01,-0.415721,-6.45583,-0.1090844,187960110,RNU4ATAC,"RNA, U4atac small nuclear (U12-dependent splicing)"
ILMN_1760449,7.74E-01,6.78E-01,-0.415695,-6.45584,-0.0860145,37595531,TSPAN32,tetraspanin 32
ILMN_1733799,7.74E-01,6.79E-01,-0.415614,-6.45587,-0.0548624,571330774,MCRIP1,MAPK regulated corepressor interacting protein 1
ILMN_1904980,7.74E-01,6.79E-01,0.415164,-6.45606,0.0587769,6452408,,
ILMN_2186858,7.75E-01,6.8E-01,-0.414244,-6.45644,-0.0441605,392513691,ZNF839,zinc finger protein 839
ILMN_2310968,7.75E-01,6.8E-01,-0.414218,-6.45645,-0.063854,365733602,RUFY1,RUN and FYVE domain containing 1
ILMN_2321931,7.75E-01,6.8E-01,-0.413922,-6.45657,-0.0404208,574276246,DCLRE1C,DNA cross-link repair 1C
ILMN_1791093,7.75E-01,6.8E-01,-0.413843,-6.4566,-0.0388931,219842241,PPHLN1,periphilin 1
ILMN_1765222,7.75E-01,6.8E-01,-0.413744,-6.45664,-0.0540092,765826562,CARS2,"cysteinyl-tRNA synthetase 2, mitochondrial (putative)"
ILMN_1771870,7.75E-01,6.8E-01,-0.413383,-6.45679,-0.0500214,116812619,FAM98C,family with sequence similarity 98 member C
ILMN_2093674,7.76E-01,6.81E-01,-0.412847,-6.45701,-0.0404105,31795542,GMFB,glia maturation factor beta
ILMN_1651403,7.76E-01,6.81E-01,0.412603,-6.45711,0.063792,NA,,
ILMN_2153332,7.76E-01,6.81E-01,0.412539,-6.45713,0.113646,189491746,ATXN1,ataxin 1
ILMN_1778121,7.76E-01,6.81E-01,-0.412513,-6.45714,-0.0432389,157743274,CALN1,calneuron 1
ILMN_2184640,7.76E-01,6.81E-01,-0.412452,-6.45717,-0.1057677,548923917,NOLC1,nucleolar and coiled-body phosphoprotein 1
ILMN_1767422,7.76E-01,6.81E-01,-0.41237,-6.4572,-0.0431477,330864725,POLR1D,RNA polymerase I subunit D
ILMN_1797332,7.76E-01,6.81E-01,-0.411684,-6.45748,-0.067722,343098475,NARS2,"asparaginyl-tRNA synthetase 2, mitochondrial (putative)"
ILMN_1715546,7.77E-01,6.82E-01,-0.411273,-6.45765,-0.0524035,NA,,
ILMN_1774836,7.77E-01,6.82E-01,-0.41124,-6.45766,-0.0315668,62739167,PLOD3,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 3"
ILMN_2150654,7.77E-01,6.82E-01,-0.410966,-6.45777,-0.044338,190885490,ZSWIM4,zinc finger SWIM-type containing 4
ILMN_3307950,7.77E-01,6.82E-01,-0.410688,-6.45788,-0.0319007,503773892,CDK5RAP3,CDK5 regulatory subunit associated protein 3
ILMN_1729509,7.77E-01,6.82E-01,-0.410346,-6.45802,-0.0300733,663070983,C1orf43,chromosome 1 open reading frame 43
ILMN_2083469,7.77E-01,6.82E-01,0.410315,-6.45803,0.0706646,38683859,IRS2,insulin receptor substrate 2
ILMN_1713450,7.77E-01,6.83E-01,0.410173,-6.45809,0.0439085,313850999,MYL6B,myosin light chain 6B
ILMN_1797813,7.77E-01,6.83E-01,-0.409991,-6.45817,-0.036458,1007388691,SUZ12,SUZ12 polycomb repressive complex 2 subunit
ILMN_1804174,7.77E-01,6.83E-01,-0.409657,-6.4583,-0.0795174,299890843,FCGR2B,Fc fragment of IgG receptor IIb
ILMN_1788742,7.77E-01,6.83E-01,-0.409535,-6.45835,-0.0318636,NA,,
ILMN_1806778,7.77E-01,6.83E-01,-0.409282,-6.45845,-0.0384871,321117171,UBE2E1,ubiquitin conjugating enzyme E2 E1
ILMN_2090123,7.77E-01,6.83E-01,-0.409227,-6.45848,-0.0412062,67782361,DHX29,DEAH-box helicase 29
ILMN_1760201,7.77E-01,6.83E-01,-0.409081,-6.45853,-0.0321855,973353109,DNMT1,DNA (cytosine-5-)-methyltransferase 1
ILMN_1782095,7.77E-01,6.84E-01,0.408706,-6.45869,0.0403815,574584778,FAM110A,family with sequence similarity 110 member A
ILMN_1738530,7.77E-01,6.84E-01,0.40868,-6.4587,0.0656246,283436219,ATAD3A,"ATPase family, AAA domain containing 3A"
ILMN_1656682,7.77E-01,6.84E-01,-0.408665,-6.4587,-0.0353633,677283302,AZIN1,antizyme inhibitor 1
ILMN_1660793,7.77E-01,6.84E-01,0.408642,-6.45871,0.0541907,548961479,PAQR4,progestin and adipoQ receptor family member 4
ILMN_1865013,7.78E-01,6.84E-01,0.408386,-6.45881,0.0761644,47307710,,
ILMN_1660111,7.78E-01,6.84E-01,0.408034,-6.45896,0.0408278,401709953,UCHL3,ubiquitin C-terminal hydrolase L3
ILMN_3268083,7.78E-01,6.84E-01,0.40799,-6.45897,0.1060233,NA,,
ILMN_2069632,7.78E-01,6.84E-01,0.407941,-6.45899,0.0614441,194306536,GTSF1,gametocyte specific factor 1
ILMN_3238053,7.78E-01,6.84E-01,-0.40761,-6.45913,-0.0517567,NA,,
ILMN_1660275,7.79E-01,6.85E-01,0.406687,-6.4595,0.0527031,544186025,LDAH,lipid droplet associated hydrolase
ILMN_1732516,7.79E-01,6.85E-01,0.406327,-6.45964,0.0469994,156071508,KNTC1,kinetochore associated 1
ILMN_1722838,7.79E-01,6.85E-01,-0.40619,-6.4597,-0.0408382,169658372,MRPL46,mitochondrial ribosomal protein L46
ILMN_1767256,7.79E-01,6.85E-01,0.406144,-6.45972,0.053743,578888071,MBTPS1,"membrane bound transcription factor peptidase, site 1"
ILMN_1697735,7.79E-01,6.86E-01,0.406047,-6.45975,0.0403335,253970497,EWSR1,EWS RNA binding protein 1
ILMN_1738749,7.79E-01,6.86E-01,0.405871,-6.45983,0.0328072,150170728,MAST3,microtubule associated serine/threonine kinase 3
ILMN_1666597,7.79E-01,6.86E-01,0.40548,-6.45998,0.0383399,311771619,PI4KB,phosphatidylinositol 4-kinase beta
ILMN_2373763,7.79E-01,6.86E-01,-0.405318,-6.46005,-0.0791712,388596694,CASP7,caspase 7
ILMN_1907620,7.79E-01,6.86E-01,0.40498,-6.46018,0.094279,83151301,,
ILMN_1758543,7.79E-01,6.86E-01,0.404912,-6.46021,0.0426932,57165417,CNIH1,cornichon family AMPA receptor auxiliary protein 1
ILMN_2067708,7.8E-01,6.87E-01,0.40434,-6.46044,0.040706,210147473,TFB2M,"transcription factor B2, mitochondrial"
ILMN_1670561,7.8E-01,6.87E-01,0.40421,-6.46049,0.104811,55925650,TCEAL8,transcription elongation factor A like 8
ILMN_1800942,7.81E-01,6.88E-01,0.403047,-6.46095,0.0609064,189571690,KCTD6,potassium channel tetramerization domain containing 6
ILMN_2381537,7.81E-01,6.88E-01,-0.402567,-6.46114,-0.0402581,100913024,CRCP,CGRP receptor component
ILMN_1774990,7.81E-01,6.88E-01,0.402395,-6.46121,0.0357448,569026710,METTL26,methyltransferase like 26
ILMN_1659523,7.81E-01,6.88E-01,-0.40216,-6.46131,-0.0332856,376000080,USP39,ubiquitin specific peptidase 39
ILMN_1685870,7.81E-01,6.89E-01,-0.401914,-6.4614,-0.0679838,NA,,
ILMN_1652147,7.82E-01,6.89E-01,-0.401527,-6.46156,-0.0800266,169658380,MRPL43,mitochondrial ribosomal protein L43
ILMN_3248343,7.82E-01,6.89E-01,0.401284,-6.46165,0.0341025,528881095,INO80,INO80 complex subunit
ILMN_1708105,7.82E-01,6.89E-01,-0.401143,-6.46171,-0.0545872,322506094,EZH2,enhancer of zeste 2 polycomb repressive complex 2 subunit
ILMN_1718336,7.82E-01,6.89E-01,-0.401136,-6.46171,-0.0432984,197304706,C7orf50,chromosome 7 open reading frame 50
ILMN_2411264,7.82E-01,6.89E-01,-0.400813,-6.46184,-0.0392452,59814145,BTBD1,BTB domain containing 1
ILMN_1738632,7.82E-01,6.89E-01,0.400714,-6.46188,0.0348263,443497961,PRKAR1A,protein kinase cAMP-dependent type I regulatory subunit alpha
ILMN_1664798,7.82E-01,6.89E-01,-0.40068,-6.46189,-0.0474974,6912395,GRHPR,glyoxylate and hydroxypyruvate reductase
ILMN_1788457,7.82E-01,6.9E-01,-0.400577,-6.46193,-0.0695388,685504967,ABCC4,ATP binding cassette subfamily C member 4
ILMN_1765204,7.82E-01,6.9E-01,0.400245,-6.46206,0.0497529,515869325,ST13,suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)
ILMN_1765633,7.82E-01,6.9E-01,0.400142,-6.4621,0.1019773,NA,,
ILMN_1722186,7.82E-01,6.9E-01,-0.400009,-6.46216,-0.0370264,145701027,NDUFAF7,NADH:ubiquinone oxidoreductase complex assembly factor 7
ILMN_1698777,7.82E-01,6.9E-01,-0.399873,-6.46221,-0.060289,217035079,ADCK1,aarF domain containing kinase 1
ILMN_1691860,7.82E-01,6.9E-01,-0.399758,-6.46226,-0.0855159,384475545,SPRY1,sprouty RTK signaling antagonist 1
ILMN_2409596,7.82E-01,6.9E-01,0.39964,-6.4623,0.0562718,289547525,RAB11FIP1,RAB11 family interacting protein 1
ILMN_1658437,7.82E-01,6.9E-01,0.399623,-6.46231,0.0494382,47458810,SFXN4,sideroflexin 4
ILMN_1761969,7.82E-01,6.91E-01,0.399142,-6.4625,0.0659504,755571555,DERL2,derlin 2
ILMN_2342437,7.82E-01,6.91E-01,0.399087,-6.46252,0.066192,284413748,KLHL5,kelch like family member 5
ILMN_1759729,7.82E-01,6.91E-01,-0.398894,-6.4626,-0.0308466,33519464,NDUFA8,NADH:ubiquinone oxidoreductase subunit A8
ILMN_1794781,7.83E-01,6.91E-01,-0.398611,-6.46271,-0.0871248,197304713,VAV2,vav guanine nucleotide exchange factor 2
ILMN_1686401,7.83E-01,6.91E-01,0.398192,-6.46287,0.0408767,NA,,
ILMN_1694367,7.83E-01,6.92E-01,0.397525,-6.46314,0.0575978,28973789,SNORD35B,"small nucleolar RNA, C/D box 35B"
ILMN_1820295,7.83E-01,6.92E-01,-0.397252,-6.46324,-0.0621791,10432759,,
ILMN_3273491,7.84E-01,6.92E-01,0.396829,-6.46341,0.0678726,NA,,
ILMN_1656628,7.84E-01,6.92E-01,0.396821,-6.46341,0.0368183,386781213,WDR4,WD repeat domain 4
ILMN_2397880,7.84E-01,6.92E-01,0.396799,-6.46342,0.0395677,75709186,CSTF3,cleavage stimulation factor subunit 3
ILMN_1787762,7.84E-01,6.92E-01,-0.396782,-6.46343,-0.0402194,301069317,HEATR1,HEAT repeat containing 1
ILMN_1781234,7.84E-01,6.92E-01,-0.396687,-6.46346,-0.0568586,532164729,CCDC22,coiled-coil domain containing 22
ILMN_3235358,7.84E-01,6.92E-01,-0.396563,-6.46351,-0.0880476,NA,,
ILMN_3265237,7.84E-01,6.93E-01,0.395715,-6.46384,0.0667595,NA,,
ILMN_1887174,7.84E-01,6.93E-01,0.395502,-6.46393,0.0467259,544710402,SPIDR,scaffolding protein involved in DNA repair
ILMN_1857067,7.84E-01,6.93E-01,-0.395457,-6.46394,-0.0939378,27879504,,
ILMN_2197365,7.84E-01,6.93E-01,0.395242,-6.46403,0.0708654,255708402,RGS2,regulator of G-protein signaling 2
ILMN_2330948,7.84E-01,6.94E-01,0.394928,-6.46415,0.0557701,66879663,ARF1,ADP ribosylation factor 1
ILMN_1676523,7.84E-01,6.94E-01,-0.394865,-6.46418,-0.0542249,70980530,CCDC91,coiled-coil domain containing 91
ILMN_1741096,7.84E-01,6.94E-01,0.394725,-6.46423,0.0455108,567757577,FDFT1,farnesyl-diphosphate farnesyltransferase 1
ILMN_3187470,7.84E-01,6.94E-01,0.394662,-6.46425,0.0849221,564730481,BTNL10,butyrophilin like 10
ILMN_1732452,7.85E-01,6.94E-01,0.39398,-6.46452,0.0324187,345441754,MAPKAPK3,mitogen-activated protein kinase-activated protein kinase 3
ILMN_2067656,7.85E-01,6.95E-01,0.393776,-6.4646,0.035695,209969683,CCND2,cyclin D2
ILMN_1732577,7.85E-01,6.95E-01,0.393482,-6.46471,0.041263,305410851,TMEM216,transmembrane protein 216
ILMN_2368292,7.85E-01,6.95E-01,0.39343,-6.46473,0.0466293,537361046,TSEN34,tRNA splicing endonuclease subunit 34
ILMN_2339705,7.85E-01,6.95E-01,0.393418,-6.46474,0.0856104,442565694,MED8,mediator complex subunit 8
ILMN_1696975,7.85E-01,6.95E-01,-0.393372,-6.46476,-0.0581548,63053523,USP1,ubiquitin specific peptidase 1
ILMN_2088124,7.85E-01,6.95E-01,-0.393154,-6.46484,-0.0484053,307691165,TMEM154,transmembrane protein 154
ILMN_2180929,7.85E-01,6.95E-01,0.393011,-6.4649,0.0327093,291621699,SLC16A12,solute carrier family 16 member 12
ILMN_1656066,7.86E-01,6.96E-01,-0.392234,-6.4652,-0.0347826,209969834,TNPO2,transportin 2
ILMN_1761010,7.86E-01,6.96E-01,-0.392212,-6.46521,-0.0342013,295821214,PCCB,propionyl-CoA carboxylase beta subunit
ILMN_2356890,7.86E-01,6.96E-01,0.392032,-6.46528,0.0537201,332000003,MRPL42,mitochondrial ribosomal protein L42
ILMN_1709114,7.86E-01,6.96E-01,-0.392026,-6.46528,-0.0349642,47717114,TAB1,TGF-beta activated kinase 1 (MAP3K7) binding protein 1
ILMN_2311278,7.87E-01,6.97E-01,0.390874,-6.46572,0.0454082,1002341765,ADD3,adducin 3
ILMN_1722276,7.87E-01,6.97E-01,-0.390721,-6.46578,-0.028923,164419737,PAFAH1B1,platelet activating factor acetylhydrolase 1b regulatory subunit 1
ILMN_1726603,7.87E-01,6.97E-01,0.389803,-6.46614,0.0245669,298493319,ATP5I,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit E"
ILMN_1771966,7.87E-01,6.97E-01,0.389758,-6.46615,0.0431541,169790845,BCCIP,BRCA2 and CDKN1A interacting protein
ILMN_1678730,7.87E-01,6.97E-01,0.389752,-6.46616,0.0443153,51944952,NOMO1,NODAL modulator 1
ILMN_1851492,7.87E-01,6.98E-01,-0.389698,-6.46618,-0.0557227,21755028,,
ILMN_1799725,7.87E-01,6.98E-01,0.389283,-6.46634,0.02526,205277317,DOCK2,dedicator of cytokinesis 2
ILMN_3297510,7.87E-01,6.98E-01,0.389241,-6.46635,0.0483476,NA,,
ILMN_1811049,7.87E-01,6.98E-01,-0.389204,-6.46637,-0.0643923,167900477,POU2AF1,POU class 2 associating factor 1
ILMN_1880704,7.87E-01,6.98E-01,0.389153,-6.46639,0.0670637,2213265,,
ILMN_1810826,7.87E-01,6.98E-01,-0.388964,-6.46646,-0.040888,145275203,NAA35,"N(alpha)-acetyltransferase 35, NatC auxiliary subunit"
ILMN_1742427,7.87E-01,6.98E-01,0.388765,-6.46654,0.0477715,330864727,POLR1D,RNA polymerase I subunit D
ILMN_1755024,7.88E-01,6.98E-01,0.38857,-6.46661,0.041696,300863152,IKBKE,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon"
ILMN_1680967,7.88E-01,6.98E-01,-0.388407,-6.46667,-0.0255436,222831567,SARNP,SAP domain containing ribonucleoprotein
ILMN_1694385,7.88E-01,6.99E-01,0.388005,-6.46683,0.0310872,520975504,YWHAB,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
ILMN_1791840,7.88E-01,6.99E-01,0.387867,-6.46688,0.0461635,46358409,RALBP1,ralA binding protein 1
ILMN_1910550,7.88E-01,6.99E-01,-0.387695,-6.46695,-0.0735622,82859048,,
ILMN_1774382,7.88E-01,6.99E-01,0.387355,-6.46708,0.0513032,384475525,NR2C1,nuclear receptor subfamily 2 group C member 1
ILMN_1790577,7.88E-01,6.99E-01,0.387276,-6.46711,0.0652172,223890241,SLC35F2,solute carrier family 35 member F2
ILMN_1738821,7.88E-01,6.99E-01,0.387089,-6.46718,0.0485555,47078236,GOLGA2,golgin A2
ILMN_2208495,7.88E-01,7E-01,0.386882,-6.46726,0.038584,528881076,CERS5,ceramide synthase 5
ILMN_1708954,7.88E-01,7E-01,0.386791,-6.46729,0.0688594,77812667,GAR1,GAR1 ribonucleoprotein
ILMN_2368971,7.88E-01,7E-01,0.386558,-6.46738,0.0517393,939106601,PSMD12,"proteasome 26S subunit, non-ATPase 12"
ILMN_1680867,7.89E-01,7E-01,-0.386051,-6.46757,-0.046721,NA,,
ILMN_2356284,7.89E-01,7E-01,-0.385885,-6.46764,-0.0334431,88999579,PFDN5,prefoldin subunit 5
ILMN_1776879,7.89E-01,7.01E-01,0.385114,-6.46793,0.0446789,148922918,HMGN2,high mobility group nucleosomal binding domain 2
ILMN_1664231,7.9E-01,7.01E-01,0.384693,-6.46809,0.0433077,395132477,TIMM23,translocase of inner mitochondrial membrane 23
ILMN_1755658,7.9E-01,7.02E-01,0.384052,-6.46833,0.0724894,29337288,ABI3,ABI family member 3
ILMN_1763455,7.9E-01,7.02E-01,0.383914,-6.46839,0.1063736,145580633,VSTM1,V-set and transmembrane domain containing 1
ILMN_1760011,7.9E-01,7.02E-01,0.383896,-6.46839,0.056096,91823780,GTF2IRD2B,GTF2I repeat domain containing 2B
ILMN_3304519,7.9E-01,7.02E-01,-0.383661,-6.46848,-0.0305317,NA,,
ILMN_2387636,7.9E-01,7.02E-01,0.383222,-6.46865,0.0330822,NA,,
ILMN_3207020,7.91E-01,7.02E-01,-0.383058,-6.46871,-0.0286075,NA,,
ILMN_1797933,7.91E-01,7.03E-01,0.382627,-6.46887,0.030509,169403966,MRPL17,mitochondrial ribosomal protein L17
ILMN_3251733,7.91E-01,7.03E-01,0.38253,-6.46891,0.0246424,34147352,C19orf43,chromosome 19 open reading frame 43
ILMN_1762167,7.91E-01,7.03E-01,0.382452,-6.46894,0.0550394,264681491,GTDC1,glycosyltransferase like domain containing 1
ILMN_3235410,7.91E-01,7.03E-01,0.382429,-6.46895,0.0476554,86476048,MFSD14C,major facilitator superfamily domain containing 14C
ILMN_3236498,7.91E-01,7.03E-01,-0.382428,-6.46895,-0.0859996,212276166,PSMD5-AS1,PSMD5 antisense RNA 1 (head to head)
ILMN_1718734,7.91E-01,7.03E-01,0.382088,-6.46908,0.0376061,133908639,MLLT6,"MLLT6, PHD finger domain containing"
ILMN_2110751,7.91E-01,7.03E-01,-0.382074,-6.46908,-0.0683955,299829230,CHRNA5,cholinergic receptor nicotinic alpha 5 subunit
ILMN_1800308,7.91E-01,7.03E-01,0.381675,-6.46923,0.0588875,54144651,GTF2H4,general transcription factor IIH subunit 4
ILMN_1797251,7.91E-01,7.04E-01,-0.381565,-6.46927,-0.0915758,183227689,GATA1,GATA binding protein 1
ILMN_1673409,7.91E-01,7.04E-01,-0.381251,-6.46939,-0.077074,218749851,MIR503HG,MIR503 host gene
ILMN_3214893,7.93E-01,7.05E-01,0.379107,-6.4702,0.064611,NA,,
ILMN_1763364,7.93E-01,7.05E-01,-0.379057,-6.47022,-0.0510874,532691748,WHAMM,"WAS protein homolog associated with actin, golgi membranes and microtubules"
ILMN_2395451,7.93E-01,7.06E-01,0.378656,-6.47037,0.0419362,113204624,ASS1,argininosuccinate synthase 1
ILMN_1745904,7.93E-01,7.06E-01,-0.37828,-6.47051,-0.0318071,307219195,CCDC6,coiled-coil domain containing 6
ILMN_3199916,7.93E-01,7.06E-01,-0.378175,-6.47055,-0.0272332,NA,,
ILMN_1782015,7.93E-01,7.06E-01,0.378092,-6.47058,0.0625186,572152916,FCRLB,Fc receptor like B
ILMN_1770892,7.93E-01,7.06E-01,-0.377866,-6.47066,-0.031905,459683878,YY1,YY1 transcription factor
ILMN_1728228,7.94E-01,7.06E-01,-0.377683,-6.47073,-0.0513665,289666753,ZNF548,zinc finger protein 548
ILMN_1802669,7.94E-01,7.07E-01,0.377441,-6.47082,0.0266244,585420390,PPP3CB,protein phosphatase 3 catalytic subunit beta
ILMN_1839019,7.94E-01,7.07E-01,-0.376691,-6.4711,-0.0354017,34365429,LPP,LIM domain containing preferred translocation partner in lipoma
ILMN_1703314,7.94E-01,7.07E-01,-0.376478,-6.47118,-0.0410068,742799251,KLHL36,kelch like family member 36
ILMN_1651872,7.94E-01,7.07E-01,0.376419,-6.4712,0.0340795,198041771,UBIAD1,UbiA prenyltransferase domain containing 1
ILMN_3299558,7.94E-01,7.07E-01,0.376222,-6.47127,0.0406306,1016841072,PNISR,PNN interacting serine and arginine rich protein
ILMN_2212763,7.94E-01,7.08E-01,0.37621,-6.47128,0.0342445,1002341767,ICAM3,intercellular adhesion molecule 3
ILMN_1817255,7.94E-01,7.08E-01,0.375988,-6.47136,0.0341843,31873573,CCNT1,cyclin T1
ILMN_1695530,7.95E-01,7.08E-01,0.37561,-6.4715,0.1227665,73486648,MS4A3,membrane spanning 4-domains A3
ILMN_2395728,7.95E-01,7.08E-01,-0.375332,-6.4716,-0.0507048,1007388879,HNRNPUL1,heterogeneous nuclear ribonucleoprotein U like 1
ILMN_1729179,7.95E-01,7.08E-01,0.374876,-6.47177,0.040305,229577435,SPATA5L1,spermatogenesis associated 5 like 1
ILMN_2188119,7.95E-01,7.09E-01,0.374727,-6.47183,0.0507186,1045561326,ARL 16.00,ADP ribosylation factor like GTPase 16
ILMN_1719204,7.95E-01,7.09E-01,-0.37463,-6.47186,-0.0382818,221136938,PRPF31,pre-mRNA processing factor 31
ILMN_1800935,7.95E-01,7.09E-01,-0.374294,-6.47199,-0.0479726,12232478,ARV1,"ARV1 homolog, fatty acid homeostasis modulator"
ILMN_1695645,7.95E-01,7.09E-01,-0.37408,-6.47207,-0.03668,4757901,CETN2,centrin 2
ILMN_1666269,7.95E-01,7.09E-01,-0.374076,-6.47207,-0.0812213,209364552,CTSZ,cathepsin Z
ILMN_1787127,7.95E-01,7.09E-01,-0.374075,-6.47207,-0.0626847,548960615,SLC43A2,solute carrier family 43 member 2
ILMN_1728684,7.95E-01,7.09E-01,0.373972,-6.47211,0.0382167,155030231,PELP1,"proline, glutamate and leucine rich protein 1"
ILMN_1720578,7.95E-01,7.09E-01,0.373806,-6.47217,0.0358904,531990849,PRAF2,PRA1 domain family member 2
ILMN_1723211,7.96E-01,7.1E-01,-0.37336,-6.47233,-0.0818242,120431609,L2HGDH,L-2-hydroxyglutarate dehydrogenase
